X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2,mixed_type_col
0.76, 661.5 ,416.5,122.5,7.0,2.0, 0.1 ,5.0,32.31, 34.25 ,739
0.76,661.5,416.5,122.5,7.0,3.0,0.1,5.0,33.21,34.35,unknown
0.76,661.5,416.5, 122.5 ,7.0,4.0,0.1,5.0,32.46,33.64,unknown
0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,33.27,33.88,662
0.74,686.0,245.0,220.5,3.5,2.0,0.1,5.0,10.47,13.65,
0.74,686.0,245.0,220.5,955.5,3.0,0.1,5.0,10.37,13.44,541
0.74,686.0,245.0,220.5,3.5,4.0,0.1,5.0, 10.34 ,13.72,383
0.74,686.0,245.0,220.5,3.5,5.0,0.1,5.0,10.39,13.5,131
0.71,710.5,269.5,220.5,266.0,2.0,0.1,5.0,10.78,14.18,
0.71,710.5,269.5,220.5,3.5,3.0,0.1,5.0,10.7,13.75,222
0.71,710.5,269.5,220.5,3.5,4.0,0.1,5.0,10.67,14.26,83
0.71,710.5,269.5,220.5,3.5,5.0,0.1,5.0,13.69,13.89,222
0.69,735.0,294.0,220.5,3.5,2.0, 0.1 ,5.0,11.21,14.55,823
 0.69 ,735.0,294.0,220.5,3.5,3.0,0.1,5.0,11.14,14.28,bad
0.69,735.0,294.0,220.5,3.5,4.0,0.1,5.0,11.11,14.46,unknown
0.69,735.0,294.0,220.5,3.5,5.0,0.1,5.0,11.16,14.39,461
0.66,759.5,318.5,220.5,3.5,2.0,0.1,5.0,11.38,14.54,116
0.66,759.5,318.5,220.5,3.5,3.0,,5.0,11.34,14.81,
0.66,759.5,318.5,220.5,3.5,4.0,0.1,5.0,11.22,14.65,199
0.66,759.5,318.5,220.5,3.5, 5.0 , 0.1 ,5.0,11.34,14.87,556
0.64,784.0,343.0,220.5,3.5, 2.0 ,0.1,5.0,15.16,19.24,unknown
0.64,784.0,343.0,220.5,3.5,3.0,0.1,5.0,15.37,19.18,unknown
0.64,784.0,343.0,220.5,3.5,4.0,0.1,5.0,15.12,19.26,377
35.84,784.0,343.0,220.5,3.5,5.0,0.1,5.0,15.36,19.29,314
0.62,808.5,367.5,220.5,3.5,,0.1,5.0,12.59,14.24,
0.62,808.5,367.5,220.5,3.5,3.0,0.1,5.0,12.74,13.97,520
 902.62 ,808.5,367.5,220.5,3.5,4.0,0.1,5.0,12.8,13.99,170
0.62,808.5,367.5,220.5,3.5,5.0,0.1,5.0, 12.62 ,,
 0.98 ,514.5,294.0,110.25,7.0,2.0,0.25,1.0,28.15,29.79,254
0.98,514.5,294.0,110.25,7.0,3.0,0.25,1.0,28.15,29.79,716
0.98,514.5,294.0,110.25,7.0,4.0,0.25,1.0,,29.28,573
0.98,514.5,294.0,110.25,7.0, 5.0 ,0.25,1.0,28.41, 29.49 ,730
0.9,563.5,318.5,122.5,7.0,2.0,NULL, 1.0 ,32.68,36.12,940
0.9,563.5,318.5,122.5,7.0,3.0,0.25,1.0,33.48,33.17,729
0.9,563.5,318.5,122.5,7.0,4.0,0.25,1.0,32.84,32.71,340
0.9,563.5,318.5,122.5,7.0,5.0,0.25,1.0,32.0,37.58,
 0.86 ,588.0,294.0,147.0,7.0,2.0,0.25,1.0,29.54,33.98,529
0.86,588.0,294.0,147.0,7.0, 3.0 , 0.25 ,1.0,30.05, 28.61 ,449
0.86,588.0,294.0,147.0,7.0,376.0,0.25,1.0,29.6,30.12,313
0.86,588.0,294.0,147.0,7.0,5.0,0.25,1.0,28.66,34.73,811
 0.82 ,612.5,318.5,147.0,7.0,2.0,0.25, 1.0 ,26.84,30.17,
0.82,612.5,error,147.0,7.0,3.0,0.25,1.0,27.27,27.84,381
0.82,612.5,318.5,147.0,7.0,4.0,0.25,1.0,26.97,27.25,680
 NAN , 612.5 ,318.5,147.0,7.0,5.0,0.25,1.0,26.19,31.39,unknown
0.79,637.0,343.0,147.0,7.0,2.0,0.25,1.0,38.67,43.8,11
0.79,637.0,343.0,147.0,7.0,3.0,0.25,1.0,40.03,37.81,364
0.79,637.0,343.0,147.0,7.0, 4.0 ,0.25,1.0,39.86,36.85,bad
0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0,39.04,45.52,497
0.76,661.5,416.5,122.5,7.0,2.0,0.25,1.0,36.96,36.85,unknown
0.76,661.5,416.5,122.5,7.0,3.0,0.25,1.0,36.13,37.58,
0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0,36.91,37.45,unknown
0.76,661.5,416.5,122.5,7.0,5.0,0.25,1.0,36.43,36.62,433
0.74, 686.0 ,245.0,220.5,3.5,2.0,0.25,1.0,12.43,15.19,unknown
0.74,686.0,245.0,220.5,3.5,3.0,0.25,1.0,12.5,15.5,
0.74,686.0,245.0,220.5, 3.5 ,4.0,0.25,1.0,12.41,15.28,147
0.74,686.0,245.0,220.5,3.5,5.0,0.25,1.0,12.45,15.5,unknown
0.71,710.5, 269.5 ,220.5,N/A,2.0,0.25,1.0,12.57,15.42,141
0.71,710.5,269.5,220.5,3.5,3.0,0.25,1.0,12.65,15.85,bad
0.71,710.5,269.5,220.5,3.5,4.0,0.25,1.0,12.57,15.44,995
0.71,710.5,269.5,220.5,3.5,5.0,0.25,1.0,12.63,15.81,618
0.69,735.0,294.0,220.5,3.5,2.0,0.25,1.0,12.78,15.21,816
0.69,735.0,,220.5,3.5,3.0,0.25,1.0,12.93,15.63,bad
0.69,735.0,294.0,220.5, 3.5 ,4.0,0.25,1.0,12.73, 15.48 ,600
0.69,735.0,294.0,220.5,3.5,5.0,0.25,1.0,12.72,15.78,609
0.66,759.5,318.5,220.5,3.5,2.0,0.25,1.0,13.17,16.39,243
0.66,759.5,547.5,220.5,3.5,3.0,0.25,1.0,13.18,16.27,bad
0.66,759.5,318.5,220.5, 3.5 ,4.0,0.25,1.0,13.17,16.39,787
0.66,759.5,318.5,220.5,3.5,5.0,0.25,1.0,13.18,16.19,872
0.64,784.0,343.0,220.5,3.5,2.0, 0.25 ,1.0,17.5,21.13,983
0.64,784.0,343.0,220.5,3.5,3.0,0.25,1.0,17.35,21.19,348
0.64,784.0,343.0,220.5,3.5,4.0,0.25, 1.0 ,17.52,21.09,143
0.64,784.0,343.0,220.5,3.5,5.0,0.25, 1.0 ,17.37,21.08,859
0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0,15.09,15.77,
0.62,808.5,367.5,220.5,3.5,3.0,0.25,1.0,15.12,15.95,unknown
0.62,808.5,367.5,220.5,3.5,4.0,0.25,1.0,15.08,15.77,694
0.62,808.5,367.5,220.5,3.5,5.0,0.25,1.0,15.16,15.76,257
 0.98 ,514.5,294.0,110.25,7.0,2.0,0.25,2.0,28.67,29.62,354
0.98,514.5,294.0,110.25,7.0,3.0,0.25,2.0,28.57,29.69,
0.98,514.5,294.0,110.25,7.0,4.0,10.75,2.0,28.18,30.18,394
0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.0,28.6,30.02,281
0.9,563.5,318.5,,7.0,2.0,0.25,2.0,32.46,35.56,
0.9,563.5,318.5,122.5,7.0,3.0,0.25,2.0,33.27,32.64,649
0.9,563.5,318.5, 122.5 ,7.0,4.0,0.25,,32.33,32.77,35
0.9,563.5,318.5,122.5,7.0,5.0,0.25,2.0,31.66,37.72,93
0.86,588.0,294.0,147.0,7.0,2.0,0.25,2.0,29.34,33.37,42
0.86,588.0,294.0,147.0, 7.0 ,3.0,0.25,2.0,29.87,27.89,734
0.86,588.0,294.0,147.0,7.0,4.0,0.25,2.0,29.27,29.9,unknown
0.86,588.0,294.0,147.0,7.0,5.0,,2.0,28.4,34.52,419
0.82,612.5,318.5,147.0,7.0,2.0,0.25,2.0,,28.27,121
0.82,612.5,318.5,147.0,7.0,3.0,0.25,2.0,25.98,387.96,
0.82,612.5,318.5,147.0,7.0,4.0,0.25,2.0,532.98,26.72,unknown
0.82,612.5,597.5,147.0,7.0,5.0,0.25,2.0,24.94,29.88,25
0.79,637.0,343.0,147.0,,2.0,0.25,2.0,38.57,43.86,unknown
0.79,637.0,343.0,147.0,7.0,3.0,0.25, 2.0 ,40.19,37.41,695
0.79,637.0,343.0,147.0,7.0,4.0,0.25,2.0,39.97,36.77,109
0.79,637.0,343.0,147.0,7.0,5.0, 0.25 ,2.0,38.98,45.97,495
357.76,661.5,416.5,122.5,7.0,2.0,0.25,2.0,36.95,36.87,810
0.76,661.5,416.5,122.5,7.0,3.0,0.25,2.0,36.28,37.35,bad
0.76,661.5,416.5,122.5,7.0,4.0,24.75,2.0,36.86,37.28,bad
0.76,661.5,416.5,122.5, 7.0 ,5.0,0.25,2.0,36.45,36.81,315
0.74,686.0,245.0,220.5,3.5,2.0,0.25,2.0,12.35,14.73,942
0.74,686.0,245.0,220.5,3.5,3.0,0.25,2.0,12.45,15.1,bad
0.74,686.0,245.0,15214.5,error,4.0,0.25,2.0,,15.18,605
0.74,686.0, 245.0 ,220.5,3.5,5.0,0.25,2.0,12.3,15.44,435
0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0,12.33, 14.91 ,31
0.71,710.5,269.5,220.5,3.5,,0.25,2.0, 12.29 ,15.4,943
0.71,710.5,269.5,220.5,3.5,4.0,0.25,2.0,12.2,14.94,702
0.71,710.5,,220.5,3.5,5.0,0.25, 2.0 ,12.49,15.32,bad
0.69,735.0,294.0,220.5,3.5,2.0,0.25,2.0,12.85,15.52,52
0.69,735.0,294.0,220.5,3.5,3.0,0.25,2.0,12.87,15.85,675
0.69,735.0,294.0,220.5,3.5,4.0,0.25,2.0,12.73,15.66,unknown
0.69,735.0,294.0,220.5,3.5,5.0,0.25,2.0,12.95,15.99,49
0.66,759.5,,220.5,3.5,2.0, 0.25 ,2.0,13.05, 15.89 ,
0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.0,12.93,15.85,718
0.66,759.5,318.5,220.5,3.5,4.0,0.25,2.0,12.77,16.22,462
0.66,759.5,318.5, 220.5 ,3.5,5.0,0.25,2.0,13.0,15.87,238
 0.64 ,784.0,343.0,220.5,3.5,2.0,0.25,2.0,17.14,20.47,
0.64,784.0,343.0,220.5,3.5,3.0,0.25,2.0,16.84,20.56,bad
0.64,784.0,343.0,220.5,3.5,4.0,0.25,2.0, 17.02 ,20.48,bad
 0.64 ,784.0,343.0,220.5,3.5,5.0, 0.25 ,2.0,17.11,20.43,367
0.62,808.5,367.5,220.5,3.5, 2.0 ,0.25,2.0,14.34,15.32,217
0.62,808.5,367.5,220.5,3.5,3.0,0.25, 2.0 ,14.66,15.64,
0.62,808.5,367.5,220.5,3.5, 4.0 ,0.25,2.0,14.6,15.14,125
0.62,808.5, 367.5 ,220.5, 3.5 ,5.0,0.25, 2.0 ,14.6,15.3,bad
0.98,514.5,294.0,110.25,7.0,2.0,0.25,3.0,28.67,29.43,382
0.98,1453.5, 294.0 ,110.25,7.0,3.0,0.25,3.0,28.56,29.78,350
0.98,514.5, 294.0 ,110.25,7.0,44.0,0.25,3.0,28.17,30.1,unknown
0.98,514.5,1041.0,110.25,7.0,5.0,0.25,3.0,28.63,30.19,522
0.9,563.5,318.5,122.5,7.0,2.0,0.25,3.0,31.63,36.35,192
,563.5,318.5,122.5,7.0,3.0,0.25,3.0,32.4,35.1,972
0.9,563.5,318.5,122.5,7.0,4.0,0.25,3.0,32.68,32.83,bad
0.9,563.5,318.5,122.5,7.0,5.0,0.25,3.0,32.29,32.46,470
0.86,588.0,294.0,147.0,7.0,2.0,0.25,3.0,28.4,33.52,49
0.86,588.0,294.0,147.0,7.0,3.0,0.25,3.0,29.4,32.93,
 0.86 ,588.0,294.0,147.0,7.0,4.0,0.25,3.0,29.43,28.38,744
0.86,588.0,294.0,147.0,7.0,5.0,0.25,3.0,29.07,29.82,unknown
0.82,612.5,318.5,147.0,7.0,2.0,0.25,3.0,24.7,28.77,unknown
 0.82 ,612.5,318.5,147.0,7.0,3.0,0.25,3.0,25.48,27.76,107
0.82,612.5,318.5,147.0, 7.0 ,4.0,0.25,3.0, 25.37 ,26.95,bad
0.82,612.5,318.5,147.0,7.0,5.0,0.25,3.0,25.17,26.41,230
0.79,637.0,343.0, 147.0 , 7.0 ,2.0,0.25,3.0,39.04,45.13,209
0.79,637.0,343.0,147.0,7.0,3.0,0.25,3.0,38.35,43.66,407
0.79,637.0,343.0,147.0,NULL,4.0,0.25,3.0, 39.81 ,37.76,46
0.79,637.0,343.0,147.0,7.0,5.0,0.25,3.0,39.83,36.87,325
0.76,661.5,416.5,122.5,7.0,2.0,0.25,3.0,35.99,36.07,871
0.76,661.5,416.5,122.5,7.0,3.0,0.25,3.0,36.59,36.44,865
0.76,661.5,416.5,122.5,7.0,4.0, 0.25 ,3.0,35.64,37.28,8
0.76,661.5,416.5,122.5, 7.0 ,5.0,0.25,3.0, 36.52 ,37.29,678
0.74,686.0, 245.0 ,220.5,3.5,2.0,0.25,3.0, 11.8 ,14.49,bad
0.74,686.0,245.0,220.5,3.5,3.0,0.25,3.0,12.03,13.79,578
0.74,686.0,?,220.5,3.5,4.0,0.25,3.0,11.98,14.72,390
0.74,686.0,245.0,220.5,3.5, 5.0 ,0.25,3.0,11.69,14.76,491
 0.71 ,710.5,269.5,220.5,3.5,2.0,0.25,3.0,12.41,14.92,213
0.71,710.5,269.5,220.5,3.5,3.0,0.25,3.0,12.28,14.74,397
0.71,710.5,269.5,220.5,3.5,4.0,0.25,3.0,12.1,15.57,936
0.71,710.5,269.5,220.5,3.5,5.0,0.25, 3.0 ,12.19,14.94,612
 0.69 ,735.0,294.0,220.5,3.5,2.0,0.25,3.0,12.34, 14.92 ,unknown
0.69,735.0,294.0,220.5,3.5,3.0,0.25,3.0,12.46,14.38,124
0.69,735.0,294.0,220.5,3.5,4.0,0.25,3.0,12.31,15.44,906
 0.69 ,735.0,294.0,220.5,3.5,5.0,0.25,NULL,12.12,15.17,unknown
0.66,759.5,318.5,220.5,3.5, 2.0 ,0.25,3.0, 12.97 ,15.53,721
 0.66 ,759.5,318.5,220.5,3.5,3.0,0.25,3.0,13.01,15.8,303
0.66,759.5,318.5,220.5,3.5,4.0,0.25,3.0,12.74,16.14,278
0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.0,12.84,16.26,171
0.64,784.0,343.0,220.5,3.5,2.0,0.25,3.0,16.83,19.87,375
0.64,784.0,343.0,220.5,3.5,3.0,0.25,3.0,16.93,20.03,677
0.64,784.0,343.0,220.5,3.5,4.0,0.25,3.0,16.66,20.46,416
0.64,784.0,343.0,220.5,3.5,5.0,0.25,,16.86,20.28,
 0.62 ,808.5,367.5,708.5,3.5,2.0,0.25,3.0,13.91,14.89,264
0.62,808.5,367.5,220.5,3.5,3.0,0.25,3.0,14.34,14.96,160
0.62,808.5,367.5,220.5,3.5,4.0,0.25,3.0,13.95,14.89,401
0.62,808.5,367.5,220.5,3.5,5.0,0.25,3.0,13.99,14.35,unknown
0.98,514.5,294.0,110.25,7.0,2.0,0.25,4.0,28.7,29.61,962
0.98,514.5,294.0,110.25,7.0,3.0,0.25,4.0,28.55,29.59,997
0.98,514.5,294.0,110.25,7.0,4.0,0.25,,28.15,30.19,112
0.98,514.5,294.0,110.25,7.0,5.0,0.25,4.0,28.62,30.12,bad
0.9,563.5,318.5,122.5,7.0,2.0, 0.25 ,4.0,32.67,32.12,45
0.9,563.5, 318.5 ,122.5,7.0,3.0, 0.25 ,4.0,31.69,37.12,495
0.9, 563.5 ,318.5, 122.5 ,7.0,4.0,0.25,4.0,32.07,36.16,576
0.9,563.5,318.5,122.5,7.0,5.0,0.25,4.0,33.28,33.16,773
0.86,588.0,294.0,147.0,7.0,2.0,0.25,4.0,29.47,29.45,336
0.86,588.0,294.0,147.0,7.0,3.0,0.25, 4.0 ,28.42,34.19,36
0.86,,294.0,147.0,7.0,4.0,0.25, 4.0 ,29.08,33.93,454
0.86,588.0,294.0,147.0,7.0,5.0,0.25,4.0,29.88,28.31,unknown
0.82,612.5,318.5,147.0,7.0,2.0,0.25,4.0,25.66,26.3,unknown
0.82,612.5,318.5,147.0,7.0,3.0,0.25,4.0,24.96,29.43,99
0.82,612.5,318.5,147.0,7.0,4.0,0.25, 4.0 ,25.43,28.76,613
0.82,612.5,318.5,147.0,7.0,5.0,0.25, 4.0 ,26.0,27.34,400
 0.79 ,637.0,343.0,147.0,7.0,2.0,0.25,4.0,40.0,36.26,739
0.79,637.0,343.0,147.0,7.0,3.0,0.25,4.0,38.84,45.48,983
 0.79 ,637.0,343.0,147.0,7.0,4.0,0.25,4.0,38.33,44.16,227
0.79,637.0,343.0,147.0,7.0,5.0,0.25,4.0, 40.12 ,37.26,unknown
0.76,661.5,416.5,122.5,7.0,2.0,0.25,4.0,36.95,37.2,127
0.76,1297.5,416.5,122.5,7.0,3.0,error,4.0,36.45,36.76,bad
0.76,661.5,416.5,122.5,7.0,4.0, 0.25 ,4.0,36.81,37.05,480
0.76,661.5,416.5, 122.5 , 7.0 ,5.0,0.25,4.0,36.26,37.51,746
0.74,686.0,245.0,220.5,3.5,2.0,0.25,4.0,12.32,14.92,777
0.74,686.0,245.0,220.5,3.5,3.0,0.25,316.0,12.3,15.24,608
0.74,686.0,245.0,220.5,3.5,4.0,0.25,4.0,12.18,15.03,384
0.74,686.0,245.0,220.5,3.5,5.0,0.25,4.0,12.43,15.35,754
0.71,710.5,269.5,5733.0,3.5,2.0,0.25,4.0,12.36,14.67,476
0.71,710.5,269.5,220.5,3.5,3.0,0.25,4.0,12.49,15.09,659
0.71,710.5,269.5,220.5,3.5,4.0,0.25,4.0,12.17,15.2,613
0.71,710.5,269.5,220.5,3.5,5.0,0.25,4.0,12.28,15.64,464
 0.69 ,735.0,294.0,220.5,3.5,2.0,0.25,4.0,12.91,15.37,117
 0.69 ,735.0,294.0,220.5,3.5,3.0,0.25,4.0,12.95,15.73,unknown
0.69,735.0,294.0,220.5,3.5,4.0,0.25,4.0,12.67,15.83,937
0.69,735.0,294.0,220.5,3.5,5.0,0.25,4.0,12.86,16.13,520
0.66,759.5,318.5,220.5,3.5,2.0,0.25,4.0,12.95, 15.95 ,636
0.66,759.5,318.5,220.5,3.5,3.0,0.25,4.0,13.0,15.59,258
0.66,759.5,318.5,220.5,3.5,4.0,0.25,4.0,12.86,16.17,705
0.66,759.5, 318.5 ,220.5,3.5,5.0,0.25,4.0,12.92,16.14,486
0.64,784.0, 343.0 ,220.5,3.5,2.0,0.25,4.0,16.99,19.65,218
0.64,784.0,343.0,220.5,3.5,3.0,0.25,4.0,16.69, 19.76 ,146
0.64,784.0,343.0,220.5,3.5,4.0,0.25,4.0,16.56,20.37,395
0.64,784.0, 547.0 ,220.5,3.5,5.0,0.25,4.0,16.62,19.9,
0.62,808.5,367.5,220.5,3.5, 2.0 ,0.25,4.0,14.33,15.41,
0.62,808.5,367.5,220.5,3.5,3.0,0.25,4.0,14.61, 15.56 ,245
0.62,808.5,367.5,220.5,3.5,4.0,0.25,4.0,14.61, 15.07 ,269
 0.62 ,808.5,367.5,220.5,3.5,5.0,0.25,4.0,14.65,15.38,293
0.98,514.5,294.0, 110.25 ,7.0,2.0,0.25,5.0,28.69,29.53,739
0.98,514.5, 294.0 ,110.25,7.0,3.0,0.25,5.0,28.58,29.77,499
0.98,514.5,294.0,110.25,7.0,4.0,0.25,5.0,28.15,?,469
0.98,514.5,294.0, 110.25 ,7.0,5.0,0.25,5.0,28.61,30.2,162
0.9,563.5,318.5,122.5,7.0, 2.0 ,0.25,5.0,33.13,32.25,544
0.9,563.5,318.5,122.5,7.0,3.0,0.25,5.0,32.31,32.0,962
0.9,563.5,318.5,122.5,7.0,4.0,0.25,5.0,31.53,37.19,unknown
0.9, 563.5 ,318.5,122.5,7.0,5.0,0.25,5.0,32.46,35.62,
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,29.71, 28.02 ,306
0.86,588.0,294.0,147.0,7.0,3.0,0.25,5.0, 29.09 ,29.43,352
0.86, 588.0 ,294.0,147.0,7.0,4.0,0.25,5.0,28.31,34.15,26
0.86,588.0,?,147.0,7.0,5.0,0.25,440.0,29.39,33.47,29
0.82,612.5,318.5,147.0,7.0,2.0,422.25,5.0,25.7,26.53,776
0.82,612.5,318.5,147.0,,776.0,0.25,5.0,25.17,26.08,
 0.82 ,,318.5,147.0,7.0,4.0,0.25,5.0,24.6,29.31,968
0.82,612.5,318.5,147.0,7.0,5.0, 0.25 ,5.0, 25.49 ,28.14,625
0.79,637.0,343.0, 147.0 ,7.0,2.0,0.25,5.0,39.89,37.54,
0.79,637.0,343.0,147.0,7.0,3.0,0.25,5.0,39.83,36.66,416
0.79,637.0,343.0,147.0,7.0,4.0,0.25,,39.01,45.28,254
0.79,637.0,343.0,147.0,7.0,5.0,0.25,5.0,38.65,43.73,bad
0.76,661.5,416.5,122.5,7.0,2.0,0.25,5.0,35.69,36.93,unknown
0.76,661.5,416.5,122.5,7.0,3.0,0.25,5.0,36.64,37.01,745
0.76,661.5,416.5,122.5,7.0,4.0,0.25,5.0,36.06,35.73,bad
0.76,661.5,416.5,122.5,7.0,5.0,0.25,N/A,36.7,36.15,945
0.74,686.0,245.0,220.5,3.5,2.0,0.25,5.0,12.12,14.48,774
0.74,686.0,245.0,220.5,3.5,3.0,0.25,5.0,11.67,14.58,380
0.74,686.0,245.0,220.5,3.5,4.0,0.25,5.0,11.64,14.81,unknown
0.74,686.0,245.0,220.5,3.5,5.0,0.25,5.0,12.02,14.03,
0.71,13499.5,269.5,220.5,3.5,2.0,0.25,5.0,12.27,15.27,431
0.71,710.5,269.5,220.5,3.5,3.0,0.25,5.0,12.19,14.71,109
0.71,710.5,269.5,220.5,3.5,4.0,0.25,5.0,12.25,15.23,
0.71,710.5,269.5, 220.5 ,3.5, 5.0 ,0.25,5.0, 12.27 ,14.97,6
0.69,735.0,294.0,220.5,3.5,2.0,0.25,5.0,12.47,15.14,795
0.69,735.0,294.0,220.5,3.5, 3.0 ,0.25,5.0,12.12,14.97,bad
0.69,735.0,294.0,220.5,3.5,4.0,0.25,5.0,12.18,15.22,892
0.69,735.0,294.0,220.5,3.5,5.0,0.25,5.0,12.47,14.6,981
0.66,759.5,318.5,220.5,3.5,2.0,0.25,5.0,12.93,15.83,964
0.66,759.5,318.5,1042.5, 3.5 ,3.0,0.25,5.0,12.82,16.03,992
