X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2,mixed_type_col
0.66,759.5,318.5,220.5,3.5,4.0,0.25,5.0,12.78,15.8,unknown
0.66,759.5,6370.0,220.5,3.5,5.0,0.25,5.0,13.02,16.06,784
0.64,784.0,343.0,220.5,3.5,2.0,0.25,5.0,16.73,20.13,723
0.64,784.0,343.0,220.5,3.5,3.0,0.25,5.0,16.86,20.01,162
0.64,784.0,343.0, 220.5 ,3.5,4.0,0.25,5.0,16.76,20.19,136
0.64,784.0,343.0,220.5,3.5,5.0,0.25,5.0,16.92,20.29,977
0.62,808.5,367.5,220.5,3.5,,0.25,5.0,13.68,15.19,882
 0.62 ,808.5,367.5,220.5,3.5,3.0,0.25,5.0,13.99,14.61,327
0.62,808.5,367.5,220.5,3.5,4.0,0.25,5.0,14.16,14.61,74
0.62,808.5,367.5,220.5,3.5,5.0, 0.25 ,5.0,13.86,14.75,333
0.98,514.5,294.0,110.25,7.0,2.0,0.4,1.0,32.26,33.37,5
0.98,514.5,294.0,110.25,7.0,3.0,0.4,1.0,32.26,33.34,687
, 514.5 ,294.0,110.25,769.0, 4.0 ,0.4,1.0,32.49,32.83,380
0.98,514.5,294.0,110.25,7.0,5.0,0.4,1.0,32.53,33.04,49
0.9,563.5,318.5,122.5,7.0,2.0,0.4,1.0,36.47,39.28,979
0.9,563.5,318.5,122.5,7.0,3.0,0.4,1.0,37.24,36.38,825
,563.5, 318.5 ,122.5,,4.0,0.4,1.0,36.66,35.92,bad
0.9,563.5,318.5,122.5, 7.0 ,5.0,181.4,1.0,35.96, 40.99 ,997
0.86,588.0,294.0,147.0,7.0,2.0,0.4,1.0,31.89,35.99,unknown
0.86,588.0,294.0,147.0,7.0,3.0,0.4,1.0,32.39,,
0.86,588.0,294.0,147.0,7.0,4.0,0.4,1.0,32.09,31.7,787
0.86,588.0,?,147.0,7.0,5.0,0.4,1.0,31.29,36.73,781
0.82,612.5,318.5,147.0,7.0,2.0,0.4,1.0,29.22,31.71,265
0.82,612.5,318.5,147.0,7.0, 3.0 ,0.4,1.0,29.91,29.13,390
0.82,612.5,318.5,147.0,7.0,4.0,0.4,1.0,29.53,28.99,929
0.82,612.5,318.5,147.0,7.0,5.0,0.4,1.0,28.65,33.54,65
0.79,637.0,343.0,147.0,7.0,2.0,0.4,1.0,41.4,45.29,
0.79,637.0,343.0,147.0,7.0,3.0,0.4,1.0,42.62,39.07,792
0.79,637.0,343.0,147.0,7.0,4.0,0.4,1.0,42.5,38.35,
0.79,637.0,343.0,147.0,616.0,5.0,0.4,1.0,41.67,46.94,
0.76,661.5,416.5,122.5,,2.0,0.4,1.0,40.78,39.55,766
0.76,661.5,416.5,122.5,7.0,3.0, 0.4 ,1.0,39.97,40.85,bad
0.76,661.5,416.5,122.5,7.0,4.0,0.4,1.0,40.71,40.63,
0.76,661.5,416.5,7717.5,7.0,5.0,0.4,1.0,40.43,39.48,115
0.74,686.0,245.0,220.5,3.5,2.0,0.4,1.0,14.52,16.94,244
0.74,686.0,245.0,220.5,3.5,3.0,0.4,1.0,14.61,17.25,305
0.74,686.0,245.0,220.5,3.5, 4.0 ,0.4,1.0,14.5,17.03,343
0.74,686.0,245.0,220.5,3.5,5.0,0.4,1.0,14.55,17.25,360
 0.71 ,710.5,269.5,220.5,3.5,2.0,0.4,1.0,14.51,17.1,219
0.71,710.5,269.5,220.5,3.5,3.0,0.4,1.0,14.6,17.51,683
0.71,710.5,269.5,220.5,3.5,4.0,0.4,1.0,14.5,17.12,unknown
0.71,710.5,269.5, 220.5 ,3.5,5.0,0.4,1.0, 14.58 ,17.47,787
0.69,735.0,294.0,220.5,3.5,2.0,0.4,1.0,14.51,16.5,658
0.69,735.0,294.0,220.5,558.5,3.0,0.4,1.0,14.7,17.0,961
0.69,735.0,294.0,220.5,3.5,4.0,0.4,1.0,14.42,16.87,
0.69,735.0,1174.0,220.5,3.5,5.0,0.4,1.0,14.42,17.2,295
0.66,759.5,318.5, 220.5 ,3.5,2.0,0.4,1.0,15.23,18.14,898
49.5,759.5,318.5,220.5,3.5,3.0,0.4,1.0, 15.23 ,18.03,493
0.66,759.5,318.5,220.5,3.5,4.0, 0.4 ,1.0,15.23,18.14,560
0.66,759.5,318.5,220.5,3.5,5.0,0.4,1.0,15.23,17.95,bad
0.64,784.0,343.0,220.5,3.5,2.0,0.4,1.0,19.52,22.72,762
0.64,784.0,343.0,220.5,3.5,3.0,0.4,1.0,19.36,22.73,252
0.64,784.0,343.0,220.5,3.5,4.0,0.4,1.0,19.48,22.72,963
0.64,784.0,343.0,220.5,3.5,5.0,0.4,1.0,19.42,22.53,
0.62,808.5,367.5,220.5,3.5,2.0,0.4,1.0,15.09,17.2,unknown
0.62,808.5,367.5,220.5,3.5,3.0,0.4,1.0,17.17,17.21,593
0.62,808.5,367.5,220.5,3.5,4.0,0.4,1.0,17.14,17.15,
0.62,808.5,367.5,220.5,3.5,5.0,0.4, 1.0 ,17.14,17.2,470
0.98,514.5,294.0,110.25,7.0, 2.0 ,0.4,2.0,32.82, 32.96 ,unknown
0.98,514.5,294.0,110.25,7.0,3.0,0.4,2.0,32.71,208.13,
0.98,514.5,294.0,110.25,7.0,4.0,0.4,2.0,32.24,error,397
0.98,514.5,294.0,110.25,7.0,5.0,0.4,2.0,32.72,33.78,624
0.9,563.5,318.5,122.5,7.0,2.0, 0.4 ,2.0,35.84, 38.35 ,170
0.9,563.5,318.5,122.5,7.0,3.0,0.4,2.0,36.57,35.39,828
0.9,563.5,318.5,122.5,7.0,4.0,,2.0,36.06,34.94,229
0.9,563.5,318.5,122.5,,5.0,0.4, 2.0 ,35.69,40.66,241
0.86,588.0,294.0,147.0,7.0,2.0,0.4,2.0,32.48,35.48,10
0.86,588.0,294.0,147.0,7.0,3.0,0.4,2.0,32.74,30.53,342
0.86,588.0,294.0, 147.0 ,7.0,4.0,0.4,2.0,32.13,32.28,582
0.86,588.0,294.0,147.0,7.0,5.0,0.4,2.0,31.64,36.86,704
0.82,612.5, 318.5 ,147.0,7.0,2.0,0.4,2.0,28.95,30.34,898
0.82,612.5,318.5,147.0,7.0,3.0,0.4,2.0,29.49,27.93,777
0.82,612.5,318.5,147.0,7.0,4.0,0.4,2.0,28.64,28.95,unknown
0.82, 612.5 ,318.5,147.0,7.0,5.0,0.4,2.0,28.01,32.92,unknown
0.79,637.0,343.0,147.0,7.0,2.0,0.4,2.0, 41.64 ,45.59,194
0.79,,343.0,147.0,7.0,3.0,309.4,2.0,43.1,3665.1299999999997,209
0.79,637.0,343.0,147.0,7.0,4.0, 0.4 ,2.0,42.74,38.84,358
0.79,637.0,343.0,147.0,7.0,,0.4,2.0,41.92,48.03,bad
0.76,661.5,416.5,122.5, 7.0 ,2.0,0.4,2.0,40.78,39.48,203
0.76,661.5,416.5,122.5,7.0, 3.0 ,0.4,2.0, 40.15 ,40.4,bad
0.76,661.5,416.5,122.5,497.0,4.0,0.4, 2.0 ,40.57,40.47,270
0.76, 661.5 ,416.5,122.5,7.0,5.0,0.4,2.0,40.42,39.7,391
0.74,686.0,245.0,220.5,3.5,2.0,0.4,2.0,14.54,16.43,604
0.74,686.0,245.0,,3.5,3.0,0.4,2.0,14.45,16.93,
0.74,686.0,245.0,220.5,3.5,4.0,0.4,2.0,14.18,16.99,
0.74,686.0,245.0,220.5,3.5,5.0,0.4,2.0,14.5,17.03,984
0.71,710.5,269.5, 220.5 ,3.5,2.0,0.4,2.0,14.7,16.77,435
0.71,710.5,269.5,220.5,3.5,3.0,0.4,2.0,14.66,17.37,113
0.71,710.5,269.5,220.5,3.5,4.0,0.4,2.0,14.4,17.27,
0.71,710.5,269.5,220.5,3.5,5.0,0.4,2.0,14.71,17.51,705
0.69,735.0,294.0,220.5,3.5,2.0,0.4,2.0,14.75,16.44,
0.69,735.0,294.0,220.5,3.5,221.0,NULL,,14.71,17.01,850
0.69,735.0,error, 220.5 ,3.5,4.0,0.4,2.0,14.33, 17.23 ,391
0.69,735.0,294.0,220.5,,5.0,0.4,2.0,14.62,17.22,150
0.66,759.5,318.5, 220.5 ,3.5,2.0,0.4,2.0,15.34,17.85,172
0.66, 759.5 ,318.5,220.5,3.5,3.0,NULL,2.0,15.29,17.89,unknown
0.66,759.5,318.5,220.5,3.5,4.0,0.4,2.0,15.09,18.36,bad
0.66,759.5,318.5,220.5,3.5,5.0,0.4,2.0,15.3,18.15,
0.64,784.0,8232.0,220.5,3.5,2.0,,2.0, 19.2 ,21.72,734
0.64,784.0,343.0,220.5,3.5,3.0, 0.4 ,2.0,493.88,22.07,unknown
0.64,784.0,343.0,220.5,3.5,4.0,0.4,2.0,18.9,22.09,489
0.64,784.0,343.0,220.5,3.5,5.0,0.4,2.0,19.12,21.93,907
0.62,808.5,367.5,220.5,3.5,2.0,0.4,2.0,16.76,17.36,302
0.62,808.5, 24622.5 ,220.5,3.5,3.0,0.4,2.0,17.23, 17.38 ,872
0.62,808.5,367.5,220.5,3.5,4.0,0.4,2.0,17.26,16.86,250
0.62,808.5,367.5,220.5,,5.0,0.4,2.0,,16.99,64
0.98,514.5,294.0,110.25,7.0,2.0,0.4,3.0,32.82,32.78,725
 0.98 ,514.5,294.0, 110.25 ,7.0,3.0,0.4,3.0,32.69,33.24,756
0.98,514.5, 294.0 ,NULL,7.0,4.0,0.4,3.0,32.23,33.86,926
0.98,N/A,294.0,110.25,7.0,5.0,0.4,3.0,32.75,34.0,921
0.9,563.5,318.5,122.5,7.0,2.0,0.4,3.0,34.24,37.26,bad
0.9,563.5,318.5,122.5,7.0,3.0,0.4,3.0,34.95,35.04,621
,563.5,318.5,122.5,7.0,4.0,0.4,3.0,35.05,,704
0.9,563.5,318.5,122.5,7.0,5.0,0.4,3.0,34.29,33.31,bad
0.86,588.0,294.0,147.0,7.0,2.0,0.4,3.0,31.28,35.22,
0.86,588.0,294.0,147.0,7.0,252.0,0.4,3.0,32.12,34.7,
0.86,588.0,294.0,147.0,7.0,4.0,0.4,3.0,32.05,30.11,
0.86,588.0,294.0,147.0,7.0,5.0,0.4,3.0,31.84,31.6,unknown
0.82,612.5,318.5,147.0,7.0,2.0,0.4,3.0,28.67,32.43,179
0.82,612.5,318.5, 147.0 ,7.0,3.0,0.4,3.0,29.67,30.65,
0.82,612.5,318.5,147.0,7.0,4.0,0.4,3.0,29.47,29.77,
0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,28.91,29.64,313
0.79,637.0,343.0,147.0,7.0,2.0,0.4,3.0,41.26,46.44,bad
0.79,637.0,343.0,147.0,7.0,3.0, 0.4 ,3.0,41.3, 44.18 ,bad
0.79,637.0,343.0,147.0,7.0,4.0,0.4,3.0,42.49,38.81,
0.79,637.0,343.0,147.0,7.0,5.0,0.4,3.0,42.08,38.23,unknown
0.76,661.5, 416.5 ,122.5,7.0,2.0,0.4,3.0,39.32,38.17,228
0.76,661.5,416.5,122.5,7.0,3.0,0.4,3.0, 39.84 ,38.48,991
0.76,661.5,416.5,122.5,NULL,4.0,0.4,3.0,38.89,39.66,446
0.76,661.5, 416.5 ,122.5,7.0,5.0,0.4,3.0,39.68,40.1,bad
0.74,686.0,245.0,220.5,3.5,,0.4, 3.0 ,13.97,16.08,unknown
0.74,686.0,245.0,220.5,3.5,3.0,0.4,3.0,14.22,15.39,unknown
0.74,686.0,245.0,220.5,3.5,4.0,0.4,3.0,14.1,16.57,bad
 0.74 ,,245.0,220.5,3.5,5.0,,3.0,13.78,16.6,bad
0.71,710.5,269.5,220.5,invalid,2.0,0.4,3.0,?,,189
0.71,710.5,269.5,220.5,3.5,3.0,0.4,3.0, 14.03 ,15.47,bad
0.71,710.5, 269.5 ,220.5,3.5,4.0,0.4,3.0,13.94,16.7,605
0.71,710.5,269.5, ? ,3.5,5.0,0.4,3.0,13.86,16.1,872
0.69,735.0,294.0,220.5,3.5,2.0,0.4,3.0,14.32,16.35,69
0.69,735.0,294.0, 220.5 , 3.5 ,3.0,0.4,3.0,14.56,15.84,560
0.69,735.0, 294.0 ,220.5,3.5,4.0,0.4,3.0,14.33,16.99,960
0.69,,294.0,220.5,3.5,5.0,0.4,3.0,14.08,17.02,404
0.66,759.5,318.5,220.5,3.5,NULL,0.4,3.0,15.16,17.04,182
0.66,759.5,318.5,220.5,3.5,3.0,0.4, 3.0 ,15.18,17.63,bad
0.66,759.5,318.5,220.5,3.5,4.0,0.4,3.0, 14.72 ,18.1,936
0.66,759.5,318.5,220.5,3.5,5.0,0.4,3.0,14.9,18.22,405
0.64,784.0,343.0,220.5, 3.5 ,2.0,0.4,3.0,18.48,20.78,105
0.64,784.0,343.0,220.5,3.5,3.0,0.4,3.0,18.71,20.72,866
0.64,784.0,343.0,220.5,3.5,4.0,0.4,3.0,18.48,21.54,802
0.64,784.0,343.0,220.5,3.5,5.0,0.4,3.0,18.46,21.53,703
0.62,808.5, 367.5 ,220.5, 3.5 ,2.0,0.4, 3.0 ,16.47,16.9,bad
0.62,808.5,367.5,220.5,3.5,3.0,0.4,3.0,16.35,17.14,82
0.62,1006.5,367.5,220.5,3.5,4.0,0.4,3.0,16.55,16.56,bad
0.62,808.5,367.5,220.5,3.5,5.0,0.4,3.0,16.74,?,159
 0.98 ,514.5, 294.0 ,110.25,7.0,,0.4,4.0,32.85,32.95,
0.98,514.5,294.0,110.25,7.0,3.0,0.4,4.0,32.67,33.06,
0.98,514.5,294.0,110.25,7.0,4.0,0.4,4.0,32.21,33.95,765
0.98,514.5,294.0,110.25,7.0,5.0,0.4,4.0,32.74,33.88,101
0.9,563.5,318.5, 122.5 ,7.0,2.0,0.4,4.0,36.45,33.98,727
0.9,563.5,318.5,122.5, 7.0 ,3.0,0.4,4.0,35.73,39.92,934
0.9,563.5,318.5,122.5,7.0,4.0,0.4, 4.0 ,35.4,39.22,130
0.9,563.5,318.5,122.5,7.0,5.0,0.4,4.0,36.57,36.1,652
0.86,588.0,294.0,147.0,7.0,2.0,0.4, 4.0 ,32.38,31.53,unknown
0.86,588.0,294.0, 147.0 ,7.0,3.0,0.4,4.0,31.66,36.2,bad
0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.0,32.15,36.21,292
0.86,588.0,294.0,147.0,7.0,5.0,0.4,4.0,32.75, 31.0 ,788
0.82,612.5,318.5,147.0,7.0,2.0,0.4,4.0,28.93,28.2,869
0.82,612.5,318.5,147.0,7.0,3.0,0.4,4.0,28.05,32.35,368
0.82,612.5,318.5,147.0,7.0,4.0,0.4,4.0,28.64,31.14,bad
0.82,612.5,318.5,147.0,7.0,5.0,0.4,4.0,29.52,28.43,244
0.79,637.0,343.0,147.0, 7.0 ,2.0,0.4,4.0,42.77,38.33,843
0.79,637.0,343.0,147.0,7.0,3.0,0.4,4.0,41.73,47.59,569
0.79,637.0,343.0,147.0,7.0,4.0,0.4,4.0,41.32,46.23,430
0.79,637.0,343.0,147.0,7.0,5.0,0.4,4.0,42.96,39.56,13
0.76,661.5, 416.5 ,122.5,7.0,2.0,0.4,4.0,40.68,40.36,782
0.76,661.5,416.5,122.5,7.0,3.0,0.4,4.0,40.4,39.67,465
0.76,661.5,416.5,122.5,7.0,4.0,0.4,4.0,40.6,39.85,545
0.76,661.5,416.5,122.5,7.0,,0.4, 4.0 ,40.11,40.77,bad
0.74,686.0,245.0,220.5,3.5,2.0,0.4,4.0,14.37,16.61,562
0.74,686.0,245.0,220.5,3.5,3.0,0.4,4.0,14.48,16.74,bad
 0.74 ,686.0,245.0, 220.5 ,3.5,4.0,0.4,4.0,14.32,16.9,559
0.74,686.0,error,220.5,3.5,,0.4,4.0,14.44,17.32,342
0.71,710.5,269.5,220.5,3.5,2.0,0.4, 4.0 ,14.6,16.85,bad
0.71,710.5,269.5,220.5,3.5,3.0,0.4,4.0,14.7, 17.2 ,642
0.71,710.5,269.5,220.5,3.5,4.0,0.4,4.0,14.47,17.23,760
0.71,710.5,269.5,220.5,3.5,5.0,0.4,,14.66,17.74,226
0.69,735.0,294.0,220.5,3.5, 2.0 ,0.4,4.0,14.54,16.81,
0.69,735.0,294.0,220.5,3.5,3.0,0.4,4.0,14.62,16.88,bad
0.69,735.0,294.0,220.5,542.5,4.0, 0.4 ,N/A,14.53,16.9,105
0.69, 735.0 ,294.0,220.5,3.5, 5.0 ,0.4,4.0,14.71,17.39,254
0.66,759.5,318.5,220.5,3.5,2.0,0.4,4.0,15.34,17.86,911
0.66,759.5,318.5,220.5,3.5,3.0,0.4,4.0,15.29,,571
0.66,759.5,318.5,220.5,3.5,4.0,0.4,4.0, 15.09 ,18.36,774
15.180000000000001, 759.5 ,318.5,220.5,3.5,5.0,0.4,4.0, 15.3 ,18.24,171
0.64,784.0,343.0,220.5,3.5,2.0,0.4,4.0,19.06, 21.68 ,
0.64,784.0,343.0,220.5,3.5,3.0,0.4,4.0,19.13,21.54,941
0.64,784.0,343.0,220.5,3.5,4.0,0.4,4.0,19.0,22.25,
0.64,784.0,343.0,220.5,3.5,5.0,0.4,4.0,18.84,22.49,
0.62,808.5,367.5,220.5,3.5,2.0,0.4,4.0,16.44,17.1,
0.62,808.5,367.5,220.5,3.5,3.0,0.4,4.0,16.9,16.79,336
0.62,808.5,367.5,220.5,3.5,4.0,0.4,4.0,16.94,16.58,949
0.62,808.5,367.5,220.5,3.5,5.0,0.4, 4.0 ,16.77,16.79,776
0.98,514.5,294.0,110.25,7.0,2.0,0.4,5.0,32.84,32.88,127
0.98,514.5,294.0,110.25,7.0,3.0,0.4,5.0,32.72,33.23,95
 0.98 ,514.5,294.0,,7.0,4.0,0.4,5.0,32.21,33.76,126
0.98,514.5,294.0,110.25,7.0,5.0,0.4,5.0,32.73,34.01,740
0.9,563.5,318.5,122.5,7.0,2.0,invalid,5.0,35.67,33.94,143
0.9,563.5,318.5,122.5,7.0,3.0,0.4,5.0,35.01,33.14,unknown
0.9,563.5,318.5,122.5,7.0,4.0,0.4,5.0,34.72,38.79,
0.9,563.5,318.5,122.5,7.0,5.0,0.4,5.0,35.24,37.27,135
0.86,588.0,294.0,147.0,7.0,2.0,0.4,5.0,32.31,29.69,bad
0.86,588.0,294.0,147.0,7.0, 3.0 ,0.4,5.0,31.81,31.2,678
0.86,588.0,294.0,147.0,7.0,4.0,0.4,5.0,31.12,36.26,972
0.86,588.0,294.0,147.0,7.0,5.0, 0.4 ,5.0,32.06,35.71,bad
0.82,612.5,318.5,147.0,7.0,2.0,0.4,5.0,30.0,29.93,746
0.82,612.5,318.5,147.0,7.0,3.0,0.4,5.0,29.5,29.56,530
0.82,612.5,318.5,147.0,7.0,4.0,0.4,5.0,29.06,33.84,466
0.82,612.5,318.5,147.0,7.0,5.0,0.4,5.0,29.92,32.54,520
0.79,637.0,343.0,147.0,7.0,,0.4,5.0,42.11,38.56,958
0.79,637.0,343.0,147.0,7.0,3.0,0.4,5.0,41.96,37.7,59
0.79,637.0,343.0,147.0,7.0,4.0,0.4,5.0,41.09,47.01,513
0.79,637.0,343.0,147.0,7.0,5.0,0.4,5.0,40.79,44.87,51
0.76,661.5,416.5,122.5,7.0,2.0,0.4,5.0, 38.82 ,39.37,875
0.76,661.5,416.5,122.5,7.0,3.0,0.4,5.0,39.72,39.8,601
0.76,661.5,416.5,122.5,7.0,4.0,0.4,5.0,39.31,37.79,
0.76,661.5,416.5, 122.5 , 7.0 , 5.0 ,0.4,5.0,39.86,38.18,bad
0.74,686.0,245.0,220.5,3.5,2.0,0.4,5.0,14.41, 16.69 ,435
0.74,686.0,245.0,220.5,3.5,3.0,0.4,5.0,14.19,16.62,bad
0.74,686.0,245.0,220.5,3.5,4.0,0.4,5.0,14.17,16.94,978
0.74,686.0,245.0, 220.5 ,3.5,5.0,0.4,5.0,14.39,16.7,378
0.71,710.5,269.5,220.5,3.5,2.0,0.4,5.0,12.43,15.59,23
0.71,710.5,269.5,220.5,3.5,3.0,0.4,5.0,12.63,14.58,612
0.71,710.5,269.5,220.5,3.5,4.0,0.4,5.0,12.76,15.33,
0.71,1112.5,269.5,220.5,3.5,5.0,0.4,5.0,12.42,15.31,bad
0.69,735.0,294.0,220.5,3.5,2.0,0.4,5.0,14.12,16.63,162
0.69,735.0,294.0,220.5, 3.5 ,3.0,0.4,155.0,14.28,15.87,828
 0.69 ,735.0,294.0,220.5,3.5,4.0,0.4,5.0,14.37,16.54,420
0.69,735.0,294.0,220.5,3.5,5.0,0.4,5.0,14.21,16.74,420
0.66,759.5,318.5,220.5,3.5,2.0,0.4,5.0,14.96,17.64,803
0.66,759.5,, 220.5 ,3.5,?,0.4,5.0,14.92,17.79,
0.66,759.5,318.5, 220.5 ,3.5,4.0,0.4,5.0,14.92,386.1,
0.66,759.5,318.5,220.5,3.5,5.0,0.4, 5.0 ,15.16,18.06,
0.64,784.0,343.0,220.5,,2.0,0.4,5.0,17.69,20.82,645
0.64,784.0,343.0,220.5,3.5,3.0,0.4,5.0,18.19,20.21,312
0.64,784.0,343.0,220.5,3.5,4.0,0.4,5.0,18.16,20.71,180
0.64,784.0,343.0, 220.5 ,3.5,5.0,0.4,5.0,17.88,21.4,
0.62, 808.5 ,367.5,220.5,3.5,2.0,0.4,5.0,16.54,16.88,846
0.62,808.5,367.5,220.5,3.5,3.0,0.4,5.0,16.44,17.11,4
0.62,808.5,367.5,220.5,3.5,4.0,0.4,5.0,16.48,16.61,583
0.62,808.5,367.5, 220.5 ,error,5.0,0.4,5.0,16.64,16.03,bad
0.79,637.0,343.0,147.0,7.0, 5.0 ,0.1,1.0,35.94,43.33,bad
0.76,661.5,416.5,122.5, 7.0 , 5.0 ,0.1,1.0,32.21,33.67,200
0.82,612.5,318.5,147.0,7.0,4.0,0.25,5.0,24.6,29.31,714
0.9,563.5,318.5,122.5,7.0, 5.0 ,0.4,2.0,35.69,40.66,unknown
0.86, 588.0 ,294.0,147.0,7.0,3.0,0.1,3.0,26.47,31.01,14
0.76,661.5,416.5,122.5,7.0,5.0,0.4, 1.0 ,40.43,39.48,577
0.79,637.0,343.0,147.0,7.0,3.0,0.1,1.0,37.12,35.28,0
0.69,735.0,294.0,220.5,3.5,5.0,0.4,1.0,14.42,17.2,399
0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0,15.09,15.77,304
0.74,686.0,245.0,220.5,3.5,5.0,0.4,3.0,13.78,16.6,bad
0.64,784.0,343.0,220.5, 3.5 ,2.0,0.25,1.0, 17.5 ,21.13,977
0.79,637.0,343.0,147.0,7.0,4.0,0.25,3.0,39.81,37.76,698
0.86,588.0,294.0,147.0,7.0,2.0,0.4,2.0,32.48,35.48,734
0.98, 514.5 ,294.0,110.25,7.0,4.0,0.4,1.0, 32.49 ,32.83,22
0.74,686.0,245.0,220.5,3.5,4.0,0.4, 5.0 ,14.17,16.94,63
